song_id,genre,year,key,key_confidence,mode,mode_confidence,time_signature,time_signature_confidence,duration,end_of_fade_in,loudness,song_hotttnesss,tempo
TRBFKVH128F4262579,Rock,2001,9,0.523,0,0.316,4,0.249,91.32363,0.0,-9.558,0.7644195693309949,157.992
TRBFLFI128F427F374,Rock,2004,6,0.363,0,0.368,4,0.419,195.65669,1.53,-3.044,0.6765489056009939,144.721
TRBFLIP128E07897B4,Rock,2005,9,0.526,0,0.496,3,0.622,295.67955,5.671,-6.473,0.6511711244293451,137.008
TRBFLOH128F42630E3,RnB,1995,10,0.203,1,0.401,4,0.517,225.33179,0.0,-7.991,0.4314328727979488,135.985
TRBFLER128F148C52B,Reggae,1994,9,0.458,1,0.471,4,0.529,196.10077,0.0,-7.467,0.6016862438536916,160.138
TRBFYKT128F428AFF7,Country,2000,9,0.936,1,0.742,3,0.547,265.24689,0.451,-8.387,0.5122536543033052,131.458
TRBFYJE128F14A8ABF,Reggae,1982,11,1.0,0,1.0,4,0.0,266.05669,0.0,-10.762,0.5912913733878069,153.264
TRBFPRL128F14569B9,Rock,2000,9,0.494,0,0.446,4,0.803,645.38077,11.389,-12.793,0.548718667038785,120.36
TRBFPYV128F421FA78,Rap,1993,5,0.621,0,0.499,3,0.862,237.16526,0.351,-22.258,,165.168
TRBFWSP128F92F29B4,Rock,0,7,0.788,1,0.635,4,1.0,244.08771,0.0,-6.228,0.6021943107797928,123.245
TRBFWWA128F425BD1E,Electronic,0,7,0.777,1,0.421,4,0.805,568.99873,4.685,-18.786,0.6434705772425585,100.648
TRBHRGA128F4268884,Rock,2004,5,0.606,1,0.575,1,0.201,193.38404,0.0,-6.016,,112.897
TRBHRUL12903CCDF09,Rap,2010,10,0.0,1,0.246,4,0.932,316.55138,0.239,-7.43,0.600471580614151,95.863
TRBHUOU128F423625E,Blues,1926,1,0.053,1,0.428,4,0.073,178.38975,0.584,-24.106,,100.329
TRBHUCN128F932E8D7,Rap,2009,4,0.082,0,0.0,4,0.521,311.11791,0.0,-6.818,0.48917400240575637,164.946
TRBHIJC128F92E55E2,Blues,0,9,0.324,0,0.385,4,0.135,166.94812,0.0,-18.712,,146.422
TRBHNQO128F4257526,Reggae,1993,11,0.144,0,0.407,5,0.992,243.17342,0.195,-8.081,0.42409081096743817,110.706
TRBHNUB12903CC2475,Rock,2004,0,0.281,1,0.384,4,0.191,187.76771,0.0,-6.09,,144.002
TRBHGIV128F4269827,RnB,0,3,0.5,1,0.525,1,0.0,189.6224,0.119,-11.21,0.36727341580934564,74.55
TRBHZAA128F4271AE9,Rock,1998,5,1.0,1,0.837,4,0.963,144.14322,0.2,-15.284,,103.801
TRBHZYO128E07862BE,Rap,1998,10,0.388,0,0.427,4,1.0,230.50404,0.0,-8.668,0.6421107312279805,95.752
TRBHTOR128F428CADE,Metal,1999,9,0.28,0,0.304,5,0.38,144.01261,0.0,-4.527,0.652097591230581,71.707
TRBHSJX128F42BAE98,Rock,2008,1,0.624,1,0.568,4,0.0,165.40689,0.0,-6.393,,139.009
TRBHSMF128F4285B9C,Rock,2004,0,0.412,0,0.615,4,0.477,281.70404,0.212,-8.061,,105.837
TRBHABK128F92F2A3D,Punk,1987,9,0.367,0,0.386,4,0.0,250.01751,0.543,-5.569,0.450992311636255,165.621
TRBHAAK128F92E27BF,Rap,2004,7,0.345,1,0.4,4,0.695,68.49261,0.43,-12.919,0.4072330149011048,142.666
TRBHFVD128F4248837,Rock,1991,5,0.016,1,0.508,1,0.0,162.06322,1.449,-25.745,0.7778280250734869,44.816
TRBHFBW128F930A995,Rap,0,4,0.335,0,0.24,4,0.975,234.57914,0.0,-7.459,,150.087
TRBHFAQ128E0791ADA,Rock,1968,0,0.343,0,0.429,4,0.331,297.03791,0.0,-11.547,0.6265859803064825,71.077
TRBHFWZ128F42A2196,Reggae,2007,7,0.162,0,0.338,4,0.43,255.16363,12.388,-5.318,0.4408264404988793,135.733
TRBHOXO128F932A739,Reggae,2009,4,0.212,1,0.253,4,0.0,196.23138,0.0,-9.311,0.45404276609111616,183.048
TRBHOXV128F92FBB72,Country,1956,0,0.786,1,0.677,4,0.572,183.50975,0.358,-16.968,,120.423
TRBHORY128F148D422,Rap,1990,0,0.0,1,0.08,4,1.0,222.14485,2.873,-10.031,0.5142983312649133,109.062
TRBHHUF12903CAA46B,Rock,0,9,0.649,1,0.655,4,0.363,157.07383,3.634,-9.514,0.5101927314839804,141.257
TRBHHWQ128F93321AB,Metal,2002,0,0.016,1,0.25,3,1.0,422.55628,0.101,-9.929,,102.739
TRBHHGM12903CFD7C3,Rock,1967,7,0.42,1,0.516,1,0.0,108.14649,0.308,-10.173,0.4715782477005801,154.246
TRBHMZS128F42658FF,Rap,2003,6,0.713,0,0.701,4,0.846,190.74567,2.119,-5.718,0.5194485814940588,155.08
TRBHMJS128F9359728,Reggae,2002,8,0.011,1,0.171,4,0.458,223.29424,0.316,-6.582,,147.97
TRBHMMC128F424991B,Latin,0,10,0.57,0,0.45,4,0.0,247.14404,0.363,-6.276,0.0,126.855
TRBHJLT128F1460832,Rock,0,7,0.058,1,0.386,4,0.587,213.31546,0.0,-11.982,,132.43
TRBHJAY128F14A9061,Rock,1980,6,0.548,0,0.581,4,0.862,300.14649,0.072,-5.693,0.26586104921065007,137.804
TRBHJPQ128E078ED8F,Rock,2002,1,0.583,0,0.508,4,0.628,155.61098,0.0,-2.321,0.6712941344409373,88.889
TRBHJJP128F145EA12,Country,2001,9,0.685,1,0.723,4,0.488,295.75791,4.36,-7.867,0.4994458348006321,97.683
TRBHCXP128F146D63B,Electronic,2005,9,0.039,1,0.252,4,1.0,281.0771,2.705,-11.403,0.48828987603734525,132.946
TRBHCVC128F930CF55,Jazz,0,9,0.264,1,0.436,4,0.871,307.33016,0.293,-8.067,0.26586104921065007,79.076
TRBHCXR128F92E7D0E,Punk,1986,11,0.609,1,0.61,4,0.0,183.90159,0.087,-12.289,0.677773440021412,187.176
TRBHDIU128F92E49B7,New Age,1989,6,0.033,1,0.436,4,0.198,259.36934,3.024,-8.273,0.26586104921065007,85.155
TRBHDLD128F146A756,Electronic,2000,8,0.623,0,0.662,4,1.0,327.88853,0.0,-6.282,,115.014
TRBHDSW128F42ABC12,New Age,0,8,0.2,0,0.351,7,0.694,1280.88771,0.375,-15.357,0.6559532315616005,88.341
TRBHVLH128F92F2369,Pop,2006,4,0.49,1,0.471,4,0.0,183.35302,0.143,-8.688,0.0,210.253
TRBHQBT128F932AFAD,Rap,0,0,0.071,1,0.512,4,0.459,226.40281,10.617,-7.332,0.0,90.217
TRBHQHN128F148A1B3,Rock,1991,4,0.23,1,0.37,4,0.118,298.57914,3.129,-5.899,0.6070366907455167,135.314
TRBHQAU128F9316C04,Rap,0,9,0.428,1,0.403,4,0.825,260.10077,2.02,-4.595,,169.672
TRBHXNG128F423C6B7,Electronic,2001,2,0.859,1,0.552,4,0.081,828.05506,2.293,-6.223,0.3837335353205307,128.45
TRBHEHF128F428385A,Pop,2004,10,0.113,0,0.341,4,0.814,266.94485,1.048,-6.694,,128.407
TRBHEUX128F425020D,Folk,2007,3,0.794,1,0.871,4,0.0,191.92118,3.204,-10.001,0.38293509007501925,234.334
TRBHEBY128F148CF2B,Rock,1997,2,0.659,1,0.678,4,0.009,235.65016,0.415,-6.322,0.652839543316802,142.893
TRBHEVR128F4263CE0,Rock,1990,3,0.614,1,0.597,4,0.626,258.2722,1.048,-7.178,0.7222890066922197,109.993
TRBHBGB128F931E4CF,Rock,1972,8,0.541,1,0.58,1,0.0,170.29179,0.252,-11.314,,153.802
TRBHKSA128F92FDBEA,Country,1993,9,0.537,1,0.368,1,0.0,146.72934,1.106,-9.599,,125.309
TRBHKLV12903CEA0A0,Electronic,2008,7,0.007,1,0.296,3,1.0,343.35302,0.171,-9.822,,94.648
TRBHKDM128F145BD15,Jazz,0,1,0.344,1,0.372,4,0.486,598.62159,5.579,-21.781,,106.932
TRBHKUE128F429215D,Rock,2007,4,0.33,0,0.183,5,1.0,330.78812,1.023,-8.852,,143.239
TRBHKXX128F4252D02,Rock,2000,5,0.486,0,0.541,4,0.627,249.93914,0.183,-11.637,,122.831
TRBHKCL128F425A036,Pop,2004,7,0.222,1,0.612,5,0.219,308.76689,6.647,-7.255,,223.617
TRBHKYJ128F429A0A8,Rap,2007,11,0.663,0,0.514,4,0.524,231.33995,0.258,-3.048,,144.412
TRBHKKK128F427E9FF,Rock,2007,6,0.0,0,0.106,5,0.676,203.2322,0.0,-4.995,,151.8
TRBHKMT12903CE4757,Rock,1998,4,0.66,1,0.447,3,0.134,415.4771,2.682,-8.531,,98.428
TRBHLTT128F425C30D,Reggae,1982,7,0.685,1,0.749,1,0.0,183.01342,0.578,-8.972,0.5428987432910862,85.776
TRBHLBZ128F9300586,Rock,2001,2,0.352,1,0.417,3,0.454,260.44036,2.049,-4.377,,162.025
TRBHLDQ128F423EF10,Rock,2005,1,0.704,1,0.521,4,0.76,160.31302,6.513,-9.385,0.9723868908170691,152.785
TRBHLXQ128E07856AC,Rock,0,0,0.0,1,0.169,4,0.589,228.33587,4.18,-5.571,0.7081077729877299,88.471
TRBHLRS128F92E9D69,Country,0,2,0.779,1,0.665,4,1.0,144.16934,0.549,-18.865,,133.838
TRBHYTA128F93425AC,Latin,0,6,0.43,1,0.579,4,0.473,403.25179,0.193,-11.533,0.6403706648883718,143.676
TRBHYBJ128C7196D75,Rap,1987,7,0.0,1,0.22,4,1.0,282.04363,0.328,-12.314,,94.499
TRBHYFI128F426C713,Latin,0,0,0.581,1,0.629,4,0.115,229.51138,1.622,-9.698,0.26586104921065007,119.336
TRBHPLS12903CB0FE6,Electronic,2006,11,0.043,0,0.248,4,0.505,276.13995,0.0,-1.814,,130.052
TRBCRSH128F9327458,Rock,0,6,0.756,1,0.577,4,0.187,99.00363,0.257,-8.096,0.5142983312649133,184.283
TRBCUPT128F1462B73,Rock,2003,7,0.663,0,0.639,4,0.472,201.58649,0.142,-2.87,0.89678901557349,182.977
TRBCUBV128F145F7E9,Rock,2000,10,0.782,1,0.538,4,0.0,215.87546,3.907,-15.901,,131.4
TRBCIRO128F42B0277,Pop,2002,8,0.481,1,0.394,4,0.0,236.95628,0.287,-3.924,,139.99
TRBCNGI128F42597B4,RnB,2000,6,0.072,0,0.417,4,0.928,252.47302,0.223,-10.007,,118.023
TRBCNUH12903CC27A5,Blues,1996,3,0.42,1,0.41,4,0.435,284.1073,0.293,-12.727,,167.553
TRBCNSM128F933D958,Reggae,1991,1,0.625,1,0.425,4,1.0,162.35057,0.164,-17.422,0.21204540548371908,146.474
TRBCNWM128F92D50EC,Rap,2002,6,0.225,1,0.145,4,1.0,255.63383,0.096,-3.084,,92.649
TRBCGRI128F93355E9,Rock,2005,5,0.915,1,0.737,4,0.909,221.41342,0.51,-7.603,0.5854528517755737,122.002
TRBCGKB12903CC0031,Rock,1981,2,0.007,1,0.169,4,0.0,184.34567,0.0,-8.105,,126.513
TRBCGHP128F933878A,Blues,1980,10,0.524,1,0.546,1,0.0,153.49506,0.305,-15.572,,156.803
TRBCGXN128F148C0CD,Rock,1978,5,0.477,1,0.589,4,1.0,191.55546,0.0,-7.196,0.7050234559309067,140.172
TRBCZKX12903C9E64C,Rock,1969,9,0.53,0,0.454,3,1.0,220.78649,0.0,-8.943,,231.089
TRBCTKV128F42222BD,Jazz,2007,4,0.279,0,0.295,4,0.95,462.07955,0.0,-6.947,0.6090439426773437,101.006
TRBCTBG128F42B7E1B,Rock,2002,7,0.143,1,0.361,4,0.138,266.03057,0.0,-6.404,0.43965465970686407,129.909
TRBCTSB128F931D570,Jazz,1982,2,0.37,0,0.473,4,0.0,231.00036,0.0,-10.841,0.4715782477005801,141.508
TRBCTFW128F931FBE9,Rock,2004,2,0.471,0,0.412,4,0.28,157.02159,0.0,-4.813,0.4994458348006321,184.456
TRBCSVE12903D13D5C,Country,1959,9,0.848,1,0.581,1,0.0,148.79302,0.238,-8.601,,179.311
TRBCSTN12903D13548,Country,1990,2,0.407,1,0.571,4,0.0,173.68771,0.961,-12.957,,185.583
TRBCSPV128F4262DD7,Blues,1994,10,0.038,1,0.448,4,0.0,260.72771,4.569,-9.508,,128.713
TRBCFFD128F92D912E,Blues,2007,8,0.34,1,0.461,4,0.565,263.83628,0.212,-5.212,,177.362
TRBCFNZ128F4241704,Reggae,1995,0,0.514,1,0.478,4,0.0,205.29587,0.737,-5.758,,159.798
TRBCOBZ128F428005D,Rap,2008,8,0.553,0,0.459,4,0.827,233.32526,0.0,-5.755,0.38293509007501925,151.051
TRBCORE12903CD6FA0,Rock,2008,3,0.645,0,0.514,4,0.964,236.35546,2.252,-7.186,0.7584103191874918,110.1
TRBCMSO128F92E6AE5,Rock,2008,7,0.356,1,0.441,4,0.387,215.64036,0.0,-4.462,,237.831
TRBCJSZ128E07969B5,Rock,2005,9,0.468,1,0.333,4,0.0,269.34812,2.81,-6.294,0.7012663526153119,136.82
TRBCJUF128F93190C2,Pop,2009,5,0.178,1,0.312,3,0.618,277.83791,6.327,-6.399,0.74046782736251,116.957
TRBCJIX128F424F99E,Electronic,2002,7,1.0,1,0.803,3,0.853,272.95302,0.154,-9.846,0.6392484891503506,124.023
TRBCCAJ128F148CBBB,Rap,1999,1,0.589,1,0.473,4,1.0,196.91057,0.0,-7.481,0.4330050772745855,200.265
TRBCCWW128F933F246,Blues,1983,1,0.376,1,0.368,1,0.718,174.96771,0.246,-15.852,,87.056
TRBCCYW12903CEC282,Metal,2006,4,0.342,1,0.298,4,0.063,276.21832,0.0,-5.812,,84.157
TRBCCLU12903CDBAC4,Country,0,11,0.742,1,0.619,4,0.0,133.27628,0.136,-8.473,0.500015498037241,37.965
TRBCDRM128F428FCCB,Jazz,0,2,0.484,0,0.461,4,0.375,399.51628,0.264,-12.321,0.0,151.391
TRBCDHQ128F92F9AE8,Rock,1967,2,0.325,1,0.56,4,0.809,172.72118,0.322,-8.643,,123.381
TRBCVBK128E07813EC,Rock,2001,2,0.355,1,0.305,4,1.0,183.53587,0.403,-7.173,0.6476538547967885,171.924
TRBCVPD12903CECBE8,Folk,0,0,0.837,1,0.692,4,0.457,232.56771,0.264,-10.181,0.4477840511958349,140.09
TRBCVKD128F1473B98,RnB,1972,10,0.666,1,0.485,7,0.649,236.69506,0.345,-8.671,0.30416950343527516,90.089
TRBCQLB128F9332CF4,Rock,2009,11,0.0,1,0.349,3,0.667,233.66485,0.148,-6.446,0.6624931608196217,137.951
TRBCQQH128E0791D0E,RnB,0,4,0.303,1,0.475,4,0.408,147.66975,0.438,-7.8,0.513189736125819,89.157
TRBCEAB12903CA10FC,Country,1992,0,0.113,1,0.474,4,0.008,155.53261,0.0,-15.971,,107.718
TRBCBAM128F92E3044,Rock,2007,11,0.234,1,0.34,4,0.657,270.44526,0.0,-4.935,0.5763152923787652,148.363
TRBCBYQ128F42981F1,Blues,1971,7,0.535,1,0.61,3,0.45,263.65342,0.484,-11.832,0.5268370340628927,148.627
TRBCBMG12903CDE2A4,Jazz,1992,7,0.275,1,0.39,4,1.0,200.6722,0.096,-13.269,,120.716
TRBCBBN128F428A232,Country,0,9,0.631,1,0.602,1,0.0,148.63628,0.411,-10.182,,121.162
TRBCBMO128F92C77B9,RnB,2008,0,0.493,0,0.445,3,1.0,200.51546,0.0,-7.076,,103.465
TRBCBLN128F932BC9D,Metal,2004,4,0.014,0,0.206,4,0.0,252.08118,0.0,-5.131,0.7253186910061901,206.936
TRBCBXZ128F14628C3,Pop,1995,2,0.0,1,0.256,3,0.652,241.8673,2.154,-8.03,0.8486167609177898,90.703
TRBCBLV128F14ADF31,Rock,0,4,0.901,1,0.824,4,0.567,219.08853,0.38,-13.943,0.56142851762879,131.634
TRBCKSF128F932FA70,Rock,2008,4,0.292,1,0.413,4,0.228,275.3824,0.0,-3.214,0.685642423804993,155.038
TRBCKNC128F4282300,Rap,2004,6,0.465,0,0.325,4,0.586,258.92526,0.0,-5.81,,148.877
TRBCLFK128F931A46E,Blues,0,7,0.201,1,0.618,4,0.89,137.69098,0.311,-12.963,0.0,121.218
TRBCLFF128F92F09CB,Electronic,0,1,1.0,1,0.944,1,0.806,89.62567,3.698,-17.51,,150.655
TRBCYFO12903D11E5C,Blues,0,9,0.086,0,0.327,4,0.488,163.83955,0.189,-9.107,0.26586104921065007,157.875
TRBCYOI128F1455566,Rap,2004,1,0.5,1,0.452,4,1.0,173.60934,0.0,-6.601,,108.013
TRBCPKL128F42A97A4,Jazz,2000,0,0.413,1,0.465,5,0.57,274.1024,0.0,-10.03,0.5445771023940188,152.077
TRBCPXR128F42AC544,Country,2005,0,0.899,1,0.724,4,0.009,160.62649,0.205,-6.94,0.38293509007501925,131.074
TRBCWQC12903CA45DE,Reggae,2003,4,0.359,0,0.365,1,0.0,240.48281,0.0,-6.335,0.5644761460022757,160.655
TRBCWNH128F93103EE,Pop,2008,11,0.034,0,0.322,4,0.0,234.81424,0.155,-4.704,,119.969
TRBCWIN128F425ED85,Jazz,0,5,0.079,0,0.501,5,1.0,294.76526,0.0,-6.538,0.0,84.623
TRBDRUE12903CD596D,Electronic,2010,6,0.502,0,0.294,4,0.68,243.25179,0.0,-7.8,0.633809245209902,142.212
TRBDREO128F427F114,Rock,1990,7,0.202,1,0.348,4,0.0,206.18404,0.0,-11.429,0.4330050772745855,174.395
TRBDRIT128F42929A1,Rap,1996,10,0.0,0,0.0,4,1.0,215.27465,0.0,-8.089,0.6277853797884067,95.192
TRBDRTN12903D021D9,Rock,2010,1,0.477,1,0.52,1,0.0,228.91057,0.073,-7.048,0.6453418567139071,86.104
TRBDUSM128F9339A13,Rock,2001,2,0.876,1,0.607,4,0.0,295.60118,0.0,-12.397,0.46736563132813813,65.941
TRBDUXD128F148328A,Pop,0,11,0.238,0,0.343,4,0.463,293.19791,0.0,-6.229,0.6538998456452911,150.003
TRBDIKL128F42649B0,Latin,1973,5,0.407,0,0.509,4,0.0,392.85506,0.331,-11.876,,127.749
TRBDISR128F423E194,Pop,0,2,0.494,1,0.629,4,0.365,252.57751,0.0,-7.546,,156.107
TRBDIOP128EF35F99C,Rock,2002,6,0.0,1,0.055,4,0.662,270.70649,3.913,-6.247,,164.049
TRBDNGV128EF3431B5,RnB,2006,11,0.093,0,0.385,4,0.781,232.28036,0.454,-15.606,0.7711633221969872,117.495
TRBDNGV128F42895AE,Country,1967,1,0.651,1,0.579,5,0.816,128.96608,0.16,-11.863,,102.151
TRBDNIZ128E0781CCF,Rock,1980,8,0.512,1,0.573,4,0.554,157.75302,3.727,-7.749,0.5447509131829931,151.123
TRBDNZI128F14A9065,Rock,1983,7,0.691,0,0.443,4,0.054,208.66567,0.948,-7.792,0.3347065490692206,132.159
TRBDNDG128E0782EDC,Rock,1982,9,0.368,1,0.327,4,0.906,223.45098,0.386,-10.826,,128.646
TRBDGEW128F93333E0,Blues,1997,4,0.831,1,0.608,3,0.546,294.76526,2.305,-14.845,0.5109966480826532,92.32
TRBDGOX128F428E2B9,Pop,0,0,0.616,1,0.66,4,0.354,449.38404,2.409,-8.213,,134.033
TRBDGXH128F92E1661,Punk,1977,9,0.0,1,0.0,3,0.329,140.77342,0.0,-8.331,,203.944
TRBDGQU128F146607A,Rock,1995,9,0.689,1,0.579,4,1.0,301.21751,0.345,-5.308,,131.568
TRBDZBH12903CE85E4,Rock,2006,4,0.76,0,0.628,4,0.781,206.57587,0.073,-7.736,0.5040343408054411,119.947
TRBDTWR128F149E9B7,Jazz,1999,9,0.51,0,0.515,1,0.0,190.74567,0.264,-12.7,0.36727341580934564,98.987
TRBDTZX128F92DFA66,Rock,2009,11,1.0,1,0.815,4,0.23,223.89506,0.078,-6.103,0.5306630301441494,127.969
TRBDTNY128F9327A10,Rock,1979,2,0.211,1,0.396,4,0.172,253.02159,0.194,-8.885,0.4072330149011048,131.564
TRBDSGK128F92F2C59,Pop,2003,10,0.546,1,0.463,4,1.0,258.76853,0.461,-4.964,,95.103
TRBDSXN128F4293DA9,Rock,1998,5,0.572,1,0.574,4,0.43,264.22812,0.136,-3.653,0.5317220984213001,137.953
TRBDSLA128F4288246,RnB,1993,11,0.497,1,0.363,4,1.0,267.2322,0.369,-9.272,0.5075315460078309,123.755
TRBDSFP128E07937B9,Rock,1991,7,0.598,1,0.664,4,0.117,243.9571,1.193,-10.847,0.8490198855797514,137.937
TRBDAXF128F92F6565,Rap,2009,8,0.085,1,0.126,4,1.0,64.65261,0.189,-4.592,0.5890156588598198,157.696
TRBDAVU128F423814A,Rock,2008,6,0.594,1,0.582,4,0.273,318.09261,0.0,-6.182,,141.223
TRBDANT128E0782452,Rock,1982,2,0.496,1,0.47,1,0.0,340.11383,0.571,-13.692,0.5751035013329954,153.833
TRBDFJX128F92C2847,Rock,2007,3,0.051,0,0.143,4,0.896,69.90322,0.0,-7.949,0.5183405378823447,169.654
TRBDFKG128F4263AAF,Blues,0,2,0.634,1,0.677,3,1.0,365.71383,0.279,-8.701,,110.924
TRBDFCT128F4285E05,Country,0,4,0.648,1,0.608,3,0.596,187.53261,2.949,-16.692,,87.192
TRBDOMM12903CA0A9B,RnB,1970,10,0.417,0,0.327,4,0.794,212.13995,0.154,-11.799,,109.474
TRBDOAR128F42618B7,World,2003,0,0.931,1,0.655,4,0.577,274.25914,0.354,-8.04,0.3867901771390143,167.677
TRBDOGK128F42372FD,Rap,2004,11,0.474,1,0.543,4,0.31,384.70485,0.0,-10.498,0.5024496241245333,118.241
TRBDHSQ12903CDB3E8,Blues,2001,0,0.326,0,0.306,1,0.0,196.88444,0.345,-10.426,,107.601
TRBDHUR128F423EC48,Rock,1996,5,0.774,1,0.674,4,1.0,311.19628,0.0,-9.356,,97.036
TRBDMJP128F146E512,Electronic,2001,6,0.432,1,0.586,3,1.0,263.31383,3.558,-6.715,0.5797287486139356,87.327
TRBDMCC128F9358267,Country,1998,7,0.989,1,0.168,4,0.917,239.20281,0.623,-11.084,0.6538114126980421,115.304
TRBDMFL128F145F691,Latin,0,10,0.283,0,0.395,4,0.633,207.93424,0.293,-4.8,,101.947
TRBDMJK128F4221E31,Rap,0,8,0.642,1,0.551,3,0.849,264.09751,0.0,-4.762,0.3725300393660796,74.697
TRBDJNF12903CE6967,Rock,2010,4,0.026,1,0.275,4,1.0,232.6722,5.114,-6.413,0.24903726917379973,121.983
TRBDJWO128F427218D,Latin,2001,0,0.58,0,0.467,1,0.0,250.06975,0.121,-7.818,,128.444
TRBDCAB128F92F7EE4,Rock,0,2,0.675,1,0.377,4,0.859,172.93016,0.0,-10.592,0.3864772912554594,99.752
TRBDCPM128F9331795,Rock,0,4,0.566,0,0.545,4,0.587,270.31465,0.474,-8.098,0.43703620411161354,147.932
TRBDCAH128EF362D31,Rap,1993,6,0.637,1,0.522,3,0.334,303.46404,0.067,-6.125,,69.573
TRBDDMU128F9350474,Rock,2006,5,0.775,1,0.594,4,0.66,333.19138,0.0,-6.996,0.5610194095637725,196.429
TRBDDRB12903D133C5,Country,1988,11,0.699,0,0.461,5,0.619,399.04608,0.235,-12.712,0.549395782971502,123.401
TRBDDTT128F4291192,Metal,0,10,0.323,0,0.351,4,0.0,278.96118,0.0,-5.682,0.43703620411161354,175.781
TRBDDQF12903CB309A,Rock,0,7,0.802,1,0.81,4,0.746,175.82975,7.628,-14.832,,118.454
TRBDVJF128E078894B,Rock,2001,7,0.737,1,0.682,4,1.0,399.98649,0.14,-9.272,0.5771079235064766,66.41
TRBDVVT128F4279D11,Rap,1996,8,0.502,0,0.378,4,0.983,252.99546,0.0,-11.672,0.5367888864406624,90.998
TRBDVFB128F9339FCC,Blues,0,3,0.026,1,0.433,7,0.856,179.93098,0.351,-14.84,0.35873984300403366,77.806
TRBDVZL128F92F579F,Punk,0,11,0.527,0,0.606,4,0.581,216.94649,0.131,-9.181,0.5317220984213001,94.0
TRBDQIR12903CF0C9C,Blues,1989,9,0.658,0,0.548,3,0.891,283.29751,0.351,-15.029,,113.838
TRBDXIX128F93256CB,Electronic,2009,8,0.038,1,0.477,4,0.378,214.83057,0.0,-7.016,0.46054128135865785,86.991
TRBDEXM128F4291A7F,Metal,2007,0,0.621,0,0.664,1,0.0,269.71383,0.0,-6.013,,162.019
TRBDENB128F42B7798,Rap,2000,4,0.199,1,0.222,4,0.442,266.05669,0.168,-5.827,,187.958
TRBDBXO128F42B3E45,Pop,2003,1,0.031,1,0.512,4,0.793,201.22077,0.247,-7.633,0.45972498833129394,81.689
TRBDKOV128F4290943,Rock,1974,9,0.876,1,0.723,4,0.518,211.66975,0.0,-10.906,,154.038
TRBDLRT128F4296B2F,Rap,0,1,0.835,1,0.477,3,1.0,310.72608,0.0,-6.192,0.4541929882180224,111.67
TRBDLLL128F9331D6E,Rap,0,0,0.432,1,0.414,5,1.0,175.20281,0.0,-10.796,,125.228
TRBDLIB128F9338167,Blues,1998,2,0.491,1,0.569,1,0.089,162.45506,0.374,-13.158,0.0,99.701
TRBDYKO128F423829E,Latin,0,10,0.099,1,0.339,4,0.854,152.31955,0.0,-14.02,,116.045
TRBDYNW128F425E6BE,Rock,0,7,0.892,1,1.0,1,0.271,240.3522,0.206,-5.7,0.5654510121736983,140.496
TRBDYIC128F92F1D17,Rap,2000,1,0.31,0,0.297,4,0.744,225.48853,2.287,-4.805,0.5867769318443097,94.653
TRBDYYN128F92F383F,RnB,2007,7,0.719,1,0.745,1,0.193,198.3473,0.0,-5.121,0.5236459231467276,84.186
TRBDYHX128F14ADE2B,Country,0,4,0.711,1,0.752,3,0.968,215.61424,0.229,-14.292,0.43790988872736875,108.013
TRBDYFY128F93330AA,Jazz,2008,1,0.653,1,0.525,4,0.826,451.29098,0.0,-12.242,0.569505198905018,106.187
TRBDPHY128F4218493,Blues,2005,2,0.074,0,0.462,4,0.611,146.1024,0.357,-5.804,0.0,89.984
TRBDWCU128F4223233,Latin,0,9,0.524,1,0.448,1,0.0,297.79546,0.229,-5.579,0.3347065490692206,54.192
TRBDWRY128F427991E,Blues,2005,6,0.439,0,0.465,1,0.0,551.91465,0.328,-17.293,,113.447
TRBDWDQ128F1455787,Rock,2002,10,0.504,0,0.562,4,1.0,232.07138,0.194,-6.348,0.7045199879425357,143.699
TRBERUM128F148AC93,Jazz,0,1,0.833,1,0.554,1,0.0,236.7473,0.27,-9.2,,154.084
TRBERJV128F1458463,Rock,0,6,0.095,0,0.302,4,0.979,724.92363,0.0,-13.026,0.23962909777363708,112.47
TRBEUMG128F422305C,RnB,2008,9,0.011,0,0.249,4,0.0,180.89751,0.0,-7.279,0.4541929882180224,101.664
TRBEUKI128F9318306,Blues,1967,9,0.835,1,0.651,1,0.0,238.94159,0.241,-23.977,,174.23
TRBEISL128F931B107,Rock,2007,11,0.901,1,0.636,4,0.0,210.49424,9.66,-5.508,,126.294
TRBEISX128F9322F51,Rock,0,5,0.276,1,0.318,4,0.0,233.03791,2.757,-4.329,0.21204540548371908,131.059
TRBEIVC128F9320E95,Rock,2006,0,0.866,1,0.769,3,0.934,217.57342,0.175,-10.786,0.5908906112984623,186.44
TRBEIKK128F14628D6,Pop,2001,3,0.0,0,0.306,4,1.0,241.24036,2.27,-8.077,0.7939874604417725,153.474
TRBENWE128F424AE09,Blues,0,0,0.117,1,0.262,1,0.0,220.26404,0.216,-19.819,,88.874
TRBENZL128F1455ECA,Country,0,0,0.28,1,0.441,3,0.608,146.23302,0.375,-13.261,0.26586104921065007,112.884
TRBENDH128F1467D62,Rock,1993,4,0.582,1,0.345,4,0.492,175.25506,0.0,-11.951,0.4432913119053975,152.942
TRBEGKI12903CBD34C,Country,0,2,0.508,1,0.443,4,1.0,152.97261,0.165,-11.947,,94.513
TRBEGMU128F9325473,Electronic,2005,4,0.195,0,0.226,4,0.494,398.54975,0.0,-6.492,0.5297306072289015,87.527
